complaint_id,unique_key,borough,post_code,apartment,problem_status_date,space_type,complaint_status,nta,problem_status,block,STAT_TS,ISSUE_ID,bin,unit_type,BUILDING_ID,LNG_AXIS,received_date,problem_duplicate_flag,CNL_SECT,bbl
5084206,16059143.0,BRONX,10468.0,BLDG,2010-02-24T14:04:40.000,ENTIRE BUILDING,CLOSE,Fordham Heights,CLOSE,1908-09-18,2010-02-24,10080271,2014034.0,BUILDING,97577,-73.9000,2010-02-22T09:19:07.000,False,Zone-14,2031840056
5058363,15934443.0,MANHATTAN,10026.0,9K,2010-02-09T10:26:45.000,ENTIRE APARTMENT,CLOSE,Harlem (South),CLOSE,1904-12-29,2010-03-02,10022897,1055056.0,APARTMENT,806042,-73.9514,2010-02-04T09:01:14.000,False,Zone-9,1018250059
5051374,15899385.0,BROOKLYN,11221.0,2FL,2010-02-22T08:06:12.000,BEDROOM,CLOSE,Bedford-Stuyvesant (West),CLOSE,1904-11-25,2010-05-04,10007419,3390135.0,APARTMENT,857730,-73.9433,2010-01-31T17:00:43.000,False,Zone-36,3017910058
5067432,15968186.0,BROOKLYN,11226.0,A3,2010-03-01T07:35:52.000,ENTIRE APARTMENT,CLOSE,Flatbush,CLOSE,1914-01-07,2010-03-02,10041731,3117586.0,APARTMENT,246982,-73.9633,2010-02-09T11:56:00.000,False,Zone-40,3051210050
9089650,39464152.0,MANHATTAN,10011.0,1E,2018-06-15T13:47:41.000,ENTIRE APARTMENT,CLOSE,Chelsea-Hudson Yards,CLOSE,1902-01-10,2018-06-16,18623969,1013074.0,APARTMENT,30637,-74.0018,2018-06-14T13:43:36.000,False,Zone-3,1007410028
12371867,59152603.0,BRONX,10468.0,BLDG,2023-10-18T17:35:01.000,BUILDING-WIDE,CLOSE,University Heights (North)-Fordham,CLOSE,1908-10-17,2023-10-19,24565913,2014634.0,BUILDING-WIDE,81582,-73.9028,2023-10-18T11:43:26.000,True,Zone-14,2032130033
5079680,16032945.0,QUEENS,11421.0,3F,2010-02-23T14:17:25.000,ENTIRE APARTMENT,CLOSE,Woodhaven,CLOSE,1924-03-21,2010-02-24,10069730,4181355.0,APARTMENT,655658,-73.8617,2010-02-18T11:28:58.000,False,Zone-30,4088470214
5051770,15900623.0,MANHATTAN,10032.0,23,2010-02-19T19:20:45.000,BEDROOM,CLOSE,Washington Heights (South),CLOSE,1905-10-10,2010-02-20,10008288,1062592.0,APARTMENT,42992,-73.9384,2010-01-31T20:35:48.000,False,Zone-10,1021100018
5093672,16104405.0,MANHATTAN,10024.0,5C,2010-04-01T07:32:58.000,LIVING ROOM,CLOSE,Upper West Side (Central),CLOSE,1903-04-25,2010-04-02,10102621,1031949.0,APARTMENT,5921,-73.9777,2010-02-28T22:28:28.000,False,Zone-6,1012110002
5047236,15893146.0,BRONX,10452.0,4J,2010-03-06T15:11:31.000,ENTIRE APARTMENT,CLOSE,Concourse-Concourse Village,CLOSE,1906-10-11,2010-03-07,10001288,2002916.0,APARTMENT,119284,-73.9229,2010-01-30T09:50:37.000,False,Zone-16,2024760044
12365254,59122560.0,MANHATTAN,10027.0,5B,2023-10-18T13:43:12.000,LOBBY,CLOSE,Harlem (South),CLOSE,1905-04-10,2023-10-19,24554813,1058526.0,PUBLIC AREA,39152,-73.9509,2023-10-15T13:55:45.000,False,Zone-9,1019270049
5080766,16041348.0,BROOKLYN,11208.0,B1,2010-02-21T10:02:52.000,LIVING ROOM,CLOSE,East New York-City Line,CLOSE,1911-05-30,2010-02-22,10072284,3093484.0,APARTMENT,186806,-73.8695,2010-02-19T06:52:52.000,False,Zone-37,3041680029
5085050,16058042.0,MANHATTAN,10040.0,27,2010-02-24T08:57:00.000,ENTIRE APARTMENT,CLOSE,Washington Heights (North),CLOSE,1905-11-27,2010-02-25,10082749,1063813.0,APARTMENT,6257,-73.9295,2010-02-22T18:26:22.000,True,Zone-10,1021580016
5063337,15949728.0,QUEENS,11416.0,BSMT,2010-03-01T07:36:02.000,FOYER,CLOSE,Ozone Park (North),CLOSE,1924-08-29,2010-03-02,10033193,4187154.0,APARTMENT,483814,-73.8601,2010-02-06T23:46:36.000,False,Zone-32,4090080040
12167058,57576056.0,BROOKLYN,11236.0,1STFLO,2023-05-15T07:44:37.000,ENTIRE APARTMENT,CLOSE,Canarsie,CLOSE,1922-02-18,2023-05-17,24099322,3227921.0,APARTMENT,280364,-73.8978,2023-05-11T05:45:56.000,False,Zone-46,3080850026
12239721,58225405.0,MANHATTAN,10031.0,5E,2023-07-23T16:48:33.000,ENTIRE APARTMENT,CLOSE,Manhattanville-West Harlem,CLOSE,1905-06-24,2023-07-24,24269727,1059969.0,APARTMENT,27314,-73.9564,2023-07-17T14:41:18.000,False,Zone-7,1020020067
5055385,15917528.0,STATEN ISLAND,10301.0,A,2010-02-08T12:19:38.000,BATHROOM,CLOSE,St. George-New Brighton,CLOSE,1900-02-13,2010-02-09,10016164,5001022.0,APARTMENT,749553,-74.0871,2010-02-02T16:12:03.000,False,Zone-49,5000450001
12299696,58712884.0,BRONX,10458.0,BLDG,2024-03-14T17:47:48.000,BUILDING ENTRANCE,CLOSE,Bedford Park,CLOSE,1909-01-12,2024-03-15,24410869,2016993.0,PUBLIC AREA,117111,-73.8932,2023-09-04T06:22:04.000,False,Zone-15,2033000003
5078325,16024106.0,BROOKLYN,11214.0,7G,2010-02-20T12:33:54.000,ENTIRE BUILDING,CLOSE,Gravesend (West),CLOSE,1917-06-22,2010-02-21,10066423,3167158.0,BUILDING,207835,-73.9940,2010-02-17T15:35:06.000,False,Zone-43,3063830006
5089109,16083729.0,BRONX,10451.0,2A,2010-03-10T18:03:08.000,BATHROOM,CLOSE,Morrisania,CLOSE,1906-08-03,2010-03-11,10093125,2116638.0,APARTMENT,896563,-73.9140,2010-02-25T10:31:58.000,False,Zone-17,2024070023
5064200,15952956.0,BROOKLYN,11207.0,2,2010-02-12T10:30:01.000,ENTIRE APARTMENT,CLOSE,Bushwick (East),CLOSE,1909-04-26,2010-02-13,10034531,3078638.0,APARTMENT,305563,-73.9101,2010-02-07T14:35:59.000,False,Zone-37,3034040047
12369090,59142618.0,BRONX,10462.0,BLDG,2023-10-18T20:12:09.000,BUILDING-WIDE,CLOSE,Pelham Parkway-Van Nest,CLOSE,1911-10-28,2023-10-19,24560963,2049404.0,BUILDING-WIDE,60119,-73.8667,2023-10-17T07:25:01.000,True,Zone-13,2043190010
12794209,60521477.0,BRONX,10459.0,2R,2024-07-21T19:19:18.000,LIVING ROOM,CLOSE,Longwood,CLOSE,1907-05-13,2024-07-22,25276224,2005230.0,APARTMENT,64727,-73.8994,2024-03-07T09:56:40.000,False,Zone-17,2026900206
5083530,16051761.0,BROOKLYN,11238.0,A9,2010-03-15T07:50:06.000,ENTIRE BUILDING,CLOSE,Crown Heights (North),CLOSE,1903-03-26,2010-03-16,10078808,3029652.0,BUILDING,287779,-73.9604,2010-02-21T15:58:18.000,False,Zone-35,3011817501
5091672,16093049.0,MANHATTAN,10034.0,3B,2010-03-15T13:43:33.000,BATHROOM,CLOSE,Inwood,CLOSE,1906-02-11,2010-03-19,10098855,1064909.0,APARTMENT,28947,-73.9237,2010-02-26T21:55:23.000,False,Zone-10,1022340039
12170762,,STATEN ISLAND,10305.0,A6G,2023-06-01T07:24:57.000,BATHROOM,CLOSE,Grasmere-Arrochar-South Beach-Dongan Hills,CLOSE,1908-04-21,2023-06-02,24106871,5160021.0,APARTMENT,748081,-74.0762,2023-05-15T13:38:22.000,False,Zone-50,5030340022
11961780,56918077.0,BRONX,10466.0,BASEME,2023-05-13T18:16:38.000,ENTIRE APARTMENT,CLOSE,Wakefield-Woodlawn,CLOSE,1913-04-17,2023-05-14,23778143,2064212.0,APARTMENT,71814,-73.8531,2023-02-28T06:56:27.000,False,Zone-11,2048560084
13059190,,QUEENS,11691.0,2C,2024-06-30T18:38:56.000,LIVING ROOM,CLOSE,Far Rockaway-Bayswater,CLOSE,1942-11-16,2024-07-01,25740425,4458768.0,APARTMENT,815233,-73.7561,2024-06-28T13:00:46.000,False,Zone-31,4156610049
5072157,15992140.0,MANHATTAN,10040.0,1F,2010-02-18T10:22:12.000,ENTIRE APARTMENT,CLOSE,Washington Heights (North),CLOSE,1905-12-13,2010-02-20,10052474,1064190.0,APARTMENT,21527,-73.9292,2010-02-12T13:49:52.000,False,Zone-10,1021740119
12371375,59155367.0,MANHATTAN,10032.0,BLDG,2023-10-18T21:12:51.000,BUILDING-WIDE,CLOSE,Washington Heights (South),CLOSE,1905-10-28,2023-10-19,24564862,1063071.0,BUILDING-WIDE,6175,-73.9370,2023-10-18T08:10:26.000,True,Zone-10,1021280029
5065288,15958797.0,BRONX,10458.0,4C,2010-02-12T08:39:20.000,BEDROOM,CLOSE,Fordham Heights,CLOSE,1908-08-13,2010-02-13,10036474,2013474.0,APARTMENT,117101,-73.8961,2010-02-08T09:14:04.000,False,Zone-15,2031480010
5060951,15945209.0,BROOKLYN,11221.0,2FL,2010-02-15T08:44:46.000,ENTIRE APARTMENT,CLOSE,Bedford-Stuyvesant (East),CLOSE,1904-05-31,2010-02-16,10028509,3000000.0,APARTMENT,352562,-73.9279,2010-02-05T14:13:00.000,False,Zone-41,3016130001
12571618,59665279.0,BRONX,10463.0,BLDG,2023-12-08T13:54:59.000,BUILDING-WIDE,CLOSE,Riverdale-Spuyten Duyvil,CLOSE,1915-11-10,2023-12-08,24864061,2084152.0,BUILDING-WIDE,100955,-73.9089,2023-12-07T13:26:24.000,False,Zone-11,2057930467
12165608,57549875.0,BROOKLYN,11229.0,BLDG,2023-05-18T17:43:38.000,FIRE ESCAPE/EGRESS,CLOSE,Gravesend (East)-Homecrest,CLOSE,1918-09-01,2023-05-19,24089762,3183947.0,PUBLIC AREA,244340,-73.9584,2023-05-09T23:16:20.000,False,Zone-48,3068190032
5091756,16094651.0,MANHATTAN,10014.0,BLDG,2010-02-28T08:41:40.000,PUBLIC HALL,CLOSE,West Village,CLOSE,1901-08-05,2010-03-01,10098970,1009795.0,PUBLIC PARTS,25585,-74.0051,2010-02-26T23:50:00.000,False,Zone-3,1005830024
5084286,,BROOKLYN,11208.0,1,2010-02-26T15:46:52.000,KITCHEN,CLOSE,Cypress Hills,CLOSE,1911-04-27,2010-02-27,10080486,3092508.0,APARTMENT,303070,-73.8678,2010-02-22T10:07:47.000,False,Zone-37,3041350047
5076940,16015952.0,MANHATTAN,10040.0,5E,2010-02-19T21:47:18.000,ENTIRE BUILDING,CLOSE,Washington Heights (North),CLOSE,1905-12-09,2010-02-20,10062697,1064087.0,BUILDING,29027,-73.9317,2010-02-16T16:06:13.000,True,Zone-10,1021700307
5068616,15976716.0,MANHATTAN,10032.0,1C,2010-03-01T07:35:01.000,BEDROOM,CLOSE,Washington Heights (South),CLOSE,1905-11-05,2010-03-02,10044384,1063320.0,APARTMENT,21783,-73.9447,2010-02-10T07:52:19.000,False,Zone-7,1021360075
5060855,15942361.0,MANHATTAN,10026.0,46,2010-02-09T19:09:57.000,LIVING ROOM,CLOSE,Harlem (South),CLOSE,1904-09-13,2010-04-02,10028328,1053254.0,APARTMENT,38692,-73.9461,2010-02-05T13:13:11.000,False,Zone-9,1017180027
5087599,16076298.0,BRONX,10470.0,7,2010-03-11T14:45:43.000,BEDROOM 3,CLOSE,Wakefield-Woodlawn,CLOSE,1913-11-13,2011-03-15,10089282,2070579.0,APARTMENT,55319,-73.8564,2010-02-24T11:54:15.000,False,Zone-11,2050660047
12167221,57576538.0,BROOKLYN,11249.0,2I,2023-06-26T12:25:39.000,ENTIRE APARTMENT,CLOSE,Williamsburg,CLOSE,1906-05-31,2023-06-27,24099654,3062307.0,APARTMENT,345227,-73.9593,2023-05-11T09:18:11.000,False,Zone-33,3023430012
5056492,15927038.0,BROOKLYN,11237.0,5A,2010-02-06T12:21:58.000,ENTIRE APARTMENT,CLOSE,Bushwick (East),CLOSE,1909-01-19,2010-03-25,10018366,3346536.0,APARTMENT,396881,-73.9192,2010-02-03T09:19:50.000,False,Zone-37,3033070004
5049457,15892250.0,QUEENS,11377.0,3D,2010-02-04T17:02:39.000,ENTIRE APARTMENT,CLOSE,Woodside,CLOSE,1903-04-30,2010-02-05,10004717,4027810.0,APARTMENT,427305,-73.9025,2010-01-30T21:03:00.000,False,Zone-26,4012167502
5086130,16065328.0,QUEENS,11691.0,1F,2010-02-26T14:05:33.000,BEDROOM,CLOSE,Far Rockaway-Bayswater,CLOSE,1942-10-05,2010-03-02,10085512,4299120.0,APARTMENT,631473,-73.7471,2010-02-23T14:18:23.000,False,Zone-31,4156190037
12163935,,QUEENS,11354.0,4H,2023-05-12T20:51:11.000,ENTIRE APARTMENT,CLOSE,Murray Hill-Broadway Flushing,CLOSE,1913-09-13,2023-05-13,24086294,4113238.0,APARTMENT,684673,-73.8191,2023-05-08T12:29:44.000,False,Zone-20,4050050064
5070510,,MANHATTAN,10034.0,PA,2010-02-18T12:49:29.000,ENTIRE BUILDING,CLOSE,Inwood,CLOSE,1906-02-11,2010-02-19,10048418,1064909.0,BUILDING,28947,-73.9237,2010-02-11T10:42:47.000,False,Zone-10,1022340039
12369782,,BROOKLYN,11224.0,1,2023-10-18T19:08:30.000,BEDROOM,CLOSE,Coney Island-Sea Gate,CLOSE,1919-03-15,2023-10-19,24562129,3321648.0,APARTMENT,814473,-73.9925,2023-10-17T11:38:46.000,False,Zone-47,3070140002
12569082,59656757.0,BROOKLYN,11208.0,3S,2023-12-08T16:44:44.000,BEDROOM,CLOSE,East New York-City Line,CLOSE,1911-09-10,2023-12-09,24860316,3095889.0,APARTMENT,326066,-73.8664,2023-12-06T16:47:46.000,False,Zone-42,3042710005
12567227,59655543.0,MANHATTAN,10030.0,31,2023-12-08T20:06:53.000,BUILDING-WIDE,CLOSE,Harlem (North),CLOSE,1905-07-02,2023-12-09,24857119,1060087.0,BUILDING-WIDE,41492,-73.9387,2023-12-06T00:51:04.000,True,Zone-9,1020100018
12297839,58696210.0,BROOKLYN,11212.0,2,2023-09-11T20:14:25.000,ENTIRE APARTMENT,CLOSE,Brownsville,CLOSE,1909-12-02,2023-09-12,24407077,3082801.0,APARTMENT,219591,-73.9085,2023-09-01T09:23:43.000,False,Zone-42,3036240045
12170701,57617027.0,BRONX,10452.0,3B,2023-10-09T17:32:21.000,BUILDING ENTRANCE,CLOSE,Concourse-Concourse Village,CLOSE,1906-10-22,2023-10-10,24106672,2115259.0,PUBLIC AREA,855830,-73.9217,2023-05-15T12:52:23.000,False,Zone-16,2024870030
5066584,15959667.0,BROOKLYN,11204.0,2F,2010-02-10T21:38:35.000,ENTIRE BUILDING,CLOSE,Bensonhurst,CLOSE,1918-01-05,2010-02-11,10039567,3173420.0,BUILDING,390511,-73.9784,2010-02-08T21:05:40.000,True,Zone-44,3065800008
5062484,15949777.0,MANHATTAN,10026.0,10A,2010-02-08T13:38:34.000,ENTIRE APARTMENT,CLOSE,Harlem (South),CLOSE,1904-12-28,2010-02-08,10031588,1055038.0,APARTMENT,842019,-73.9503,2010-02-06T14:03:56.000,False,Zone-9,1018240016
5060209,15942859.0,BRONX,10468.0,1G,2010-02-06T08:56:22.000,ENTIRE APARTMENT,CLOSE,Bedford Park,CLOSE,1909-01-31,2010-02-07,10026851,2017598.0,APARTMENT,67194,-73.8896,2010-02-05T02:45:14.000,False,Zone-14,2033190083
5083102,16052093.0,BROOKLYN,11218.0,5,2010-02-22T09:46:13.000,ENTIRE APARTMENT,CLOSE,Kensington,CLOSE,1914-08-27,2010-02-24,10077843,3125270.0,APARTMENT,334206,-73.9791,2010-02-21T07:11:21.000,True,Zone-39,3053530058
5054537,,BROOKLYN,11226.0,1B,2010-02-07T17:01:53.000,LIVING ROOM,CLOSE,Flatbush,CLOSE,1914-02-04,2010-02-08,10014070,3118508.0,APARTMENT,248345,-73.9612,2010-02-02T08:40:58.000,False,Zone-40,3051490008
5065738,,QUEENS,11433.0,2,2010-02-11T09:51:30.000,KITCHEN,CLOSE,South Jamaica,CLOSE,1927-09-17,2010-02-12,10037717,4215712.0,APARTMENT,562200,-73.7996,2010-02-08T12:26:51.000,False,Zone-28,4101220037
5070037,15974864.0,BROOKLYN,11235.0,1FL,2010-02-16T13:08:59.000,BATHROOM,CLOSE,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,CLOSE,1920-06-12,2010-02-17,10047309,3205226.0,APARTMENT,252049,-73.9454,2010-02-10T21:52:51.000,False,Zone-48,3074690072
12353066,,BRONX,10456.0,2J,2023-10-18T17:38:55.000,KITCHEN,CLOSE,Concourse-Concourse Village,CLOSE,1906-09-18,2023-10-19,24536848,2002686.0,APARTMENT,109438,-73.9154,2023-10-12T08:14:17.000,False,Zone-16,2024530012
5062987,15949015.0,BROOKLYN,11210.0,6C,2010-02-10T10:14:56.000,ENTIRE APARTMENT,CLOSE,East Flatbush-Farragut,CLOSE,1913-08-03,2010-02-11,10032536,3337104.0,APARTMENT,808958,-73.9455,2010-02-06T18:35:49.000,False,Zone-45,3049640040
12298398,58691220.0,QUEENS,11377.0,1FLOOR,2023-09-18T07:16:34.000,ENTIRE APARTMENT,CLOSE,Woodside,CLOSE,1906-05-26,2023-09-19,24408383,4054026.0,APARTMENT,437994,-73.9016,2023-09-01T15:50:13.000,False,Zone-26,4023380020
5079812,16031676.0,BRONX,10453.0,42,2010-03-08T19:27:50.000,ENTIRE APARTMENT,CLOSE,Mount Hope,CLOSE,1907-09-05,2010-03-09,10069998,2007630.0,APARTMENT,81741,-73.9063,2010-02-18T12:25:01.000,False,Zone-14,2028050051
5067456,15968196.0,BROOKLYN,11224.0,2NDFL,2010-03-01T07:35:53.000,KITCHEN,CLOSE,Coney Island-Sea Gate,CLOSE,1919-03-15,2010-03-02,10041811,3188885.0,APARTMENT,336099,-73.9914,2010-02-09T12:13:40.000,False,Zone-47,3070140047
5050787,15900984.0,BRONX,10456.0,BLDG,2010-02-03T18:41:54.000,ENTIRE BUILDING,CLOSE,Concourse-Concourse Village,CLOSE,1906-08-28,2010-02-04,10006568,2002178.0,BUILDING,64671,-73.9167,2010-01-31T12:21:36.000,True,Zone-16,2024320001
5056725,15927726.0,MANHATTAN,10011.0,6M,2010-02-17T12:38:48.000,BATHROOM,CLOSE,Chelsea-Hudson Yards,CLOSE,1902-02-11,2010-02-18,10018935,1014148.0,APARTMENT,31456,-73.9965,2010-02-03T11:22:07.000,False,Zone-3,1007730027
5091086,16093603.0,MANHATTAN,10031.0,12A,2010-03-29T07:52:10.000,PRIVATE HALLWAY,CLOSE,Manhattanville-West Harlem,CLOSE,1905-06-10,2010-03-30,10097753,1059806.0,APARTMENT,40938,-73.9529,2010-02-26T13:58:23.000,False,Zone-7,1019880121
5093135,16103762.0,BROOKLYN,11213.0,B7,2010-03-05T10:18:17.000,ENTIRE APARTMENT,CLOSE,Crown Heights (North),CLOSE,1903-10-20,2010-03-06,10101437,3037290.0,APARTMENT,326263,-73.9357,2010-02-28T11:58:59.000,False,Zone-35,3013890016
5066415,15958401.0,BRONX,10463.0,BLDG,2010-02-11T09:55:54.000,ENTIRE BUILDING,CLOSE,Kingsbridge Heights-Van Cortlandt Village,CLOSE,1908-12-09,2010-02-12,10039236,2016127.0,BUILDING,44824,-73.9036,2010-02-08T19:10:34.000,True,Zone-14,2032660090
12363047,59113836.0,BRONX,10457.0,WHOLEJ,2023-10-18T17:10:31.000,ENTIRE APARTMENT,CLOSE,Mount Eden-Claremont (West),CLOSE,1907-09-19,2023-11-14,24545208,2007821.0,APARTMENT,108628,-73.9103,2023-10-14T08:25:42.000,True,Zone-16,2028190051
5056714,,MANHATTAN,10034.0,4D,2010-02-09T11:46:22.000,ENTIRE APARTMENT,CLOSE,Inwood,CLOSE,1906-02-16,2010-02-10,10018903,1064964.0,APARTMENT,27562,-73.9246,2010-02-03T11:13:58.000,False,Zone-10,1022390017
5091004,16094963.0,QUEENS,11373.0,6L,2010-03-02T14:46:17.000,ENTIRE APARTMENT,CLOSE,Elmhurst,CLOSE,1905-01-10,2010-03-03,10097557,4045227.0,APARTMENT,440480,-73.8761,2010-02-26T12:56:50.000,True,Zone-25,4018370012
5068789,15975720.0,BROOKLYN,11221.0,1R,2010-02-18T15:02:47.000,ENTIRE BUILDING,CLOSE,Bushwick (East),CLOSE,1909-01-25,2010-02-19,10044765,3075861.0,BUILDING,335768,-73.9223,2010-02-10T10:06:11.000,False,Zone-37,3033130006
5070817,15983392.0,QUEENS,11355.0,2K,2010-03-01T11:47:06.000,BEDROOM 2,CLOSE,Flushing-Willets Point,CLOSE,1913-12-18,2010-03-02,10049172,4115061.0,APARTMENT,693432,-73.8313,2010-02-11T14:15:01.000,False,Zone-20,4051010033
5094039,16110895.0,BRONX,10460.0,5I,2010-03-11T14:00:06.000,ENTIRE APARTMENT,CLOSE,Crotona Park East,CLOSE,1908-03-14,2010-03-12,10103507,2010791.0,APARTMENT,53730,-73.8868,2010-03-01T09:52:36.000,False,Zone-17,2029960027
5055172,15917362.0,BRONX,10472.0,6F,2010-02-27T18:20:44.000,ENTRANCE,CLOSE,Soundview-Bruckner-Bronx River,CLOSE,1910-03-02,2010-02-28,10015625,2023480.0,APARTMENT,51000,-73.8773,2010-02-02T14:41:31.000,False,Zone-18,2037140054
5067261,15966878.0,BRONX,10456.0,2,2010-03-15T10:23:07.000,ENTIRE APARTMENT,CLOSE,Morrisania,CLOSE,1907-04-16,2010-03-16,10041225,2004760.0,APARTMENT,115206,-73.9000,2010-02-09T10:27:53.000,False,Zone-17,2026630046
12934050,60881029.0,BROOKLYN,11221.0,4H,2024-04-15T22:20:47.000,BUILDING-WIDE,CLOSE,Bedford-Stuyvesant (East),CLOSE,1904-12-15,2024-04-16,25483579,3429039.0,BUILDING-WIDE,985707,-73.9409,2024-04-12T12:22:52.000,True,Zone-36,3018110070
12165658,57561359.0,BRONX,10468.0,BLDG,2023-05-18T09:44:42.000,ELEVATOR,CLOSE,University Heights (North)-Fordham,CLOSE,1908-10-22,2023-05-18,24089837,2014745.0,PUBLIC AREA,116935,-73.9066,2023-05-10T02:39:20.000,False,Zone-14,2032180058
5080908,,BROOKLYN,11233.0,2F,2010-02-27T12:10:56.000,PUBLIC HALL,CLOSE,Crown Heights (North),CLOSE,1903-09-30,2010-02-28,10072608,3036343.0,PUBLIC PARTS,356824,-73.9239,2010-02-19T09:00:25.000,False,Zone-41,3013690021
5053301,,MANHATTAN,10032.0,6B,2010-02-02T09:52:00.000,ENTIRE APARTMENT,CLOSE,Washington Heights (South),CLOSE,1905-11-05,2010-02-03,10011286,1063308.0,APARTMENT,27377,-73.9459,2010-02-01T14:51:10.000,False,Zone-7,1021360020
12368618,59128358.0,MANHATTAN,10012.0,BLDG,2023-10-18T21:22:32.000,BUILDING-WIDE,CLOSE,Greenwich Village,CLOSE,1901-06-07,2023-10-19,24560371,1008241.0,BUILDING-WIDE,43811,-73.9994,2023-10-16T21:19:51.000,False,Zone-2,1005240001
5061074,15942352.0,BROOKLYN,11207.0,1,2010-02-08T18:20:27.000,ENTIRE BUILDING,CLOSE,East New York (North),CLOSE,1911-01-12,2010-02-09,10028794,3089437.0,BUILDING,318016,-73.8862,2010-02-05T15:29:25.000,True,Zone-42,3040300003
5063556,15953653.0,BROOKLYN,11225.0,5J,2010-03-01T07:35:50.000,BATHROOM,CLOSE,Prospect Lefferts Gardens-Wingate,CLOSE,1913-10-04,2010-03-02,10033489,3114594.0,APARTMENT,326986,-73.9611,2010-02-07T07:45:45.000,False,Zone-40,3050260065
5056152,15928545.0,BROOKLYN,11229.0,6L,2010-02-07T13:23:39.000,BATHROOM,CLOSE,Gravesend (East)-Homecrest,CLOSE,1918-08-08,2010-02-08,10017757,3182881.0,APARTMENT,242636,-73.9608,2010-02-03T01:40:13.000,False,Zone-48,3067950075
5093038,16104141.0,BROOKLYN,11209.0,2A,2010-03-04T20:11:45.000,ENTIRE BUILDING,CLOSE,Bay Ridge,CLOSE,1916-09-23,2010-03-05,10101234,3155416.0,BUILDING,361887,-74.0379,2010-02-28T10:19:32.000,False,Zone-47,3061110057
12147396,57452660.0,MANHATTAN,10031.0,6H,2023-05-16T14:35:59.000,KITCHEN,CLOSE,Hamilton Heights-Sugar Hill,CLOSE,1905-09-17,2023-05-17,24058640,1062304.0,APARTMENT,41396,-73.9544,2023-04-29T17:11:12.000,False,Zone-7,1020870041
12165435,57551484.0,BRONX,10472.0,3B,2023-05-12T16:09:09.000,ENTIRE APARTMENT,CLOSE,Soundview-Bruckner-Bronx River,CLOSE,1910-04-10,2023-05-13,24089486,2024272.0,APARTMENT,48871,-73.8657,2023-05-09T18:10:19.000,False,Zone-18,2037530044
5076763,16015427.0,MANHATTAN,10025.0,42,2010-03-05T14:08:18.000,BEDROOM 2,CLOSE,Upper West Side-Manhattan Valley,CLOSE,1905-02-17,2010-03-06,10062192,1056566.0,APARTMENT,6057,-73.9668,2010-02-16T14:21:08.000,False,Zone-7,1018750036
5080661,16042171.0,BRONX,10469.0,1FL,2010-02-22T16:44:23.000,ENTIRE APARTMENT,CLOSE,Williamsbridge-Olinville,CLOSE,1912-09-09,2010-03-12,10072143,2057157.0,APARTMENT,57636,-73.8593,2010-02-19T01:56:41.000,False,Zone-12,2046360023
5059033,15936634.0,BROOKLYN,11204.0,2NDFL,2010-02-17T14:47:37.000,PUBLIC HALL,CLOSE,Bensonhurst,CLOSE,1917-12-31,2010-02-19,10024059,3173196.0,PUBLIC PARTS,192922,-73.9835,2010-02-04T11:38:54.000,False,Zone-43,3065750037
5084692,16056905.0,BRONX,10456.0,6F,2010-03-16T09:53:41.000,BEDROOM 2,CLOSE,Concourse-Concourse Village,CLOSE,1906-09-01,2010-03-23,10081743,2002327.0,APARTMENT,78296,-73.9118,2010-02-22T14:23:53.000,False,Zone-16,2024360033
5078085,16024161.0,BRONX,10457.0,3B,2010-02-19T15:48:40.000,ENTIRE BUILDING,CLOSE,Mount Hope,CLOSE,1907-09-02,2010-02-20,10065811,2007567.0,BUILDING,65815,-73.9043,2010-02-17T13:23:04.000,False,Zone-15,2028020039
5065097,15959811.0,MANHATTAN,10025.0,1R,2010-02-24T13:44:57.000,BATHROOM,CLOSE,Upper West Side-Manhattan Valley,CLOSE,1905-02-23,2010-02-25,10036064,1056709.0,APARTMENT,37791,-73.9652,2010-02-08T07:25:59.000,False,Zone-7,1018810026
12574269,59686088.0,BROOKLYN,11218.0,A7,2023-12-08T20:55:15.000,ENTIRE APARTMENT,CLOSE,Kensington,CLOSE,1914-08-31,2023-12-09,24868377,3125451.0,APARTMENT,348545,-73.9738,2023-12-08T15:16:06.000,True,Zone-39,3053570040
5056281,15926129.0,MANHATTAN,10013.0,22L,2010-02-08T17:32:45.000,ENTIRE APARTMENT,CLOSE,Tribeca-Civic Center,CLOSE,1900-05-21,2010-02-09,10017936,1083157.0,APARTMENT,805181,-74.0106,2010-02-03T07:34:03.000,True,Zone-1,1001420025
12015064,57080904.0,MANHATTAN,10034.0,38,2023-05-31T10:28:41.000,BATHROOM,CLOSE,Inwood,CLOSE,1906-02-16,2023-06-01,23864554,1064969.0,APARTMENT,10057,-73.9252,2023-03-18T17:31:03.000,False,Zone-10,1022390037
5080435,16032179.0,QUEENS,11377.0,2,2010-02-25T14:49:14.000,ENTIRE APARTMENT,CLOSE,Sunnyside,CLOSE,1906-04-13,2010-02-26,10071598,4053187.0,APARTMENT,434750,-73.9210,2010-02-18T21:03:23.000,False,Zone-26,4022950008
5065743,15959160.0,BRONX,10453.0,4AS,2010-03-11T09:24:32.000,PRIVATE HALLWAY,CLOSE,University Heights (South)-Morris Heights,CLOSE,1907-11-05,2010-03-12,10037723,2008449.0,APARTMENT,81406,-73.9151,2010-02-08T12:27:49.000,False,Zone-14,2028660015
