hockey,starea,department,netball,communityboard,maintenanceagreement,kickball,primary_sport,adult_softball,frisbee,ll_softball,adult_baseball,bocce,zipcode,rugby,handball,tennis,adult_football_id,field_lighted_new,dimensions,gispropnum,youth_football,accessible_code,Volly,basketball,tbl_track_and_field,nonregulation_soccer,LnMeters,featurestatus,SysRef
0,2170.143569946289,B-03,False,303.0,0,False,BKB,False,False,False,False,False,11221.0,False,False,False,NONE,False,Half Court,B359,False,0,0,True,0,False,"186 days, 16:33:27.473977",Active,B359-BASKETBALL-4
0,1048.0177764892578,B-13,False,313.0,0,False,BKB,False,False,False,False,False,11224.0,False,False,False,NONE,False,Half Court,B296,False,0,0,True,0,False,"130 days, 6:27:37.235736",Active,B296-BASKETBALL-1
0,1784.0344543457031,X-07,False,207.0,0,False,VLB,False,False,False,False,False,10467.0,False,False,False,NONE,False,,X104,False,0,0,False,0,False,"179 days, 2:13:48.677007",Inactive,X104-01-VOLLEYBALL-3
0,1673.5068969726562,B-18,False,318.0,0,False,HDB,False,False,False,False,False,11236.0,False,True,False,NONE,False,Handball,B279,False,0,0,False,0,False,"164 days, 19:11:15.084371",Active,B279-HANDBALL-3
0,3988.726272583008,Q-12,False,412.0,1,False,BKB,False,False,False,False,False,11434.0,False,False,False,NONE,False,Full Court,Q448,False,0,0,True,0,False,"262 days, 9:16:55.956688",Active,Q448-99-BASKETBALL-4
0,4363.398345947266,M-12,False,112.0,0,False,BKB,False,False,False,False,False,10034.0,False,False,False,NONE,False,Full Court,M199,False,0,0,True,0,False,"274 days, 6:57:37.341754",Active,M199-BASKETBALL-2
0,880.9230651855469,B-02,False,302.0,0,False,BKB,False,False,False,False,False,11205.0,False,False,False,NONE,False,Half Court,B321,False,0,0,True,0,False,"118 days, 17:53:21.866218",Active,B321-BASKETBALL-4
0,13435.511947631836,X-04,False,204.0,0,False,SCR,False,False,False,False,False,10452.0,False,False,False,NONE,False,45-146ft W x 75-294ft L,X261,False,0,0,False,0,True,"478 days, 19:42:14.692382",Active,X261-SOCCER-1
0,57455.36798095703,M-11,False,111.0,0,False,SCR,False,False,False,False,False,10035.0,False,False,False,NONE,False,147-295ft W x 295-393ft L,M104,True,0,0,False,0,True,"981 days, 2:54:15.497077",Active,M104-ZN02-SOCCER-3
0,36289.65103149414,Q-08,False,408.0,0,False,SFB,False,False,False,False,False,11364.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",Q021,False,0,0,False,0,False,"901 days, 5:18:00.555480",Inactive,Q021-ZN06-BASEBALL-2
0,2426.033828735352,B-06,False,306.0,0,False,HDB,False,False,False,False,False,11217.0,False,True,False,NONE,False,Handball,B230,False,0,0,False,0,False,"206 days, 7:39:25.715574",Active,B230-HANDBALL-2
0,36344.862564086914,M-12,False,112.0,0,False,BSB,False,False,False,True,False,10034.0,False,False,False,NONE,False,"90ft base path, 200+ft fence",M042,False,0,0,False,0,False,"706 days, 1:31:15.590600",Active,M042-ZN01-BASEBALL-3
0,1115.0055847167969,M-13,False,164.0,0,False,HDB,False,False,False,False,False,10025.0,False,True,False,NONE,False,Handball,M010,False,0,0,False,0,False,"138 days, 12:58:52.985987",Active,M010-ZN36-HANDBALL-9
0,1158.363800048828,B-04,False,304.0,0,False,HDB,False,False,False,False,False,11237.0,False,True,False,NONE,False,Handball,B017,False,0,0,False,0,False,"141 days, 8:28:39.241296",Active,B017-HANDBALL-2
0,888.2342681884766,B-02,False,302.0,0,False,HDB,False,False,False,False,False,11238.0,False,True,False,NONE,False,Handball,B102,False,0,0,False,0,False,"124 days, 14:02:41.641743",Active,B102-HANDBALL-2
0,1267.3661346435547,Q-13,False,413.0,0,False,HDB,False,False,False,False,False,11426.0,False,True,False,NONE,False,Handball,Q134,False,0,0,False,0,False,"148 days, 5:49:14.200485",Active,Q134-HANDBALL-4
0,927.126708984375,B-06,False,306.0,0,False,HDB,False,False,False,False,False,11231.0,False,True,False,NONE,False,Handball,B210H,False,0,0,False,0,False,"123 days, 4:29:23.941763",Active,B210H-HANDBALL-2
0,892.63623046875,B-08,False,308.0,0,False,HDB,False,False,False,False,False,11238.0,False,True,False,NONE,False,Handball,B161,False,0,0,False,0,False,"126 days, 0:37:13.473496",Active,B161-HANDBALL-2
0,2745.075164794922,Q-01,False,401.0,0,False,TNS,False,False,False,False,False,11106.0,False,False,True,NONE,False,Tennis,Q218,False,0,0,False,0,False,"226 days, 7:33:46.509884",Active,Q218-TENNIS-2
0,1506.2852478027344,Q-10,False,410.0,0,False,BKB,False,False,False,False,False,11414.0,False,False,False,NONE,False,Half Court,Q408,False,0,0,False,0,False,"157 days, 1:52:28.305302",Active,Q408-BASKETBALL-2
0,1363.6244354248047,M-09,False,109.0,0,False,HDB,False,False,False,False,False,10031.0,False,True,False,NONE,False,Handball,M077,False,0,0,False,0,False,"149 days, 23:43:55.591880",Active,M077-03-HANDBALL-1
0,17297.777236938477,X-04,False,204.0,0,False,SCR,False,False,False,False,False,10452.0,False,False,False,NONE,False,45-146ft W x 75-294ft L,X034,False,0,0,False,0,True,"539 days, 11:42:34.412706",Active,X034-SOCCER-2
0,5357.360916137695,Q-13,False,413.0,0,False,SCR,False,False,False,False,False,11426.0,False,False,False,NONE,False,,,False,0,0,False,0,False,"298 days, 15:37:04.924846",Inactive,Q453-SOCCER-5
0,1323.8624420166016,Q-14,False,414.0,0,False,HDB,False,False,False,False,False,11691.0,False,True,False,NONE,False,Handball,Q162J01,False,0,0,False,0,False,"148 days, 10:10:35.809148",Active,Q162J-HANDBALL-3
0,42296.77543640137,R-02,False,595.0,0,False,SFB,True,False,True,False,False,10306.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",R046,False,0,0,False,0,False,"785 days, 23:33:45.392512",Active,R046-ZN05-BASEBALL-4
0,1289.6793060302734,X-03,False,203.0,0,False,HDB,False,False,False,False,False,10457.0,False,False,False,NONE,False,Handball,X010,False,0,0,False,0,False,"143 days, 22:18:17.629067",Inactive,X010-ZN03-HANDBALL-19
0,1342.6667175292969,B-04,False,304.0,0,False,BKB,False,False,False,False,False,11207.0,False,False,False,NONE,False,Half Court,B307,False,0,0,True,0,False,"148 days, 3:22:54.686701",Active,B307-BASKETBALL-2
0,3832.772399902344,B-01,False,301.0,0,False,BKB,False,False,False,False,False,11211.0,False,False,False,NONE,False,Half Court,,False,0,0,True,0,False,"252 days, 12:50:45.147353",Active,B223P02-BASKETBALL-3
0,653.429931640625,Q-05,False,305.0,0,False,TNS,False,False,False,False,False,11207.0,False,False,True,NONE,True,Tennis,B047,False,0,0,False,0,False,"108 days, 23:33:49.078542",Active,Q020-ZN04-TENNIS-21
0,13568.92318725586,B-08,False,308.0,0,False,SFB,True,False,True,False,False,11213.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",B245,False,0,0,False,0,False,"435 days, 0:52:58.143525",Active,B245-BASEBALL-3
0,1523.3028259277344,X-10,False,210.0,0,False,HDB,False,False,False,False,False,10461.0,False,True,False,NONE,False,Handball,X122,False,0,0,False,0,False,"157 days, 1:46:00.145037",Active,X122-HANDBALL-1
0,3457.5303497314453,X-10,False,210.0,0,False,BKB,False,False,False,False,False,10465.0,False,False,False,NONE,False,Full Court,X191D,False,0,0,False,0,False,"238 days, 19:12:06.737679",Inactive,X191D-BASKETBALL-1
0,989.7098846435548,B-01,False,301.0,0,False,HDB,False,False,False,False,False,11206.0,False,True,False,NONE,False,Handball,B310,False,0,0,False,0,False,"127 days, 18:12:45.684133",Active,B310-HANDBALL-2
0,1426.614761352539,B-16,False,316.0,0,False,HDB,False,False,False,False,False,11233.0,False,True,False,NONE,False,Handball,B325,False,0,0,False,0,False,"151 days, 20:20:59.760896",Active,B325-HANDBALL-1
0,1983.087432861328,Q-02,False,402.0,0,False,BKB,False,False,False,False,False,11104.0,False,False,False,NONE,False,Full Court,Q340,False,0,0,False,0,False,"178 days, 7:04:37.433789",Inactive,Q340-BASKETBALL-1
0,73384.28828430176,M-11,False,111.0,0,False,BSB,True,False,False,True,False,10035.0,False,False,False,NONE,False,"90ft base path, 200+ft fence",M104,False,0,0,False,0,False,"1073 days, 6:00:21.205345",Active,M104-ZN02-BASEBALL-7
0,3788.726776123047,B-01,False,301.0,0,False,BKB,False,False,False,False,False,11206.0,False,False,False,NONE,False,Full Court,B132,False,0,0,True,0,False,"256 days, 5:05:43.294702",Active,B059-BASKETBALL-1
0,88788.68502807617,Q-07,False,407.0,0,False,SCR,False,False,False,False,False,11354.0,False,False,False,NONE,True,147-295ft W x 295-393ft L,Q476,False,0,0,False,0,True,"1206 days, 5:26:10.632489",Active,Q476-SOCCER-1
0,1837.10368347168,Q-05,False,405.0,0,False,VLB,False,False,False,False,False,11385.0,False,False,False,NONE,False,Volleyball,Q002,False,0,1,False,0,False,"181 days, 21:00:33.700177",Active,Q002-VOLLEYBALL-1
0,3653.195709228516,X-06,False,206.0,0,False,BKB,False,False,False,False,False,10457.0,False,False,False,NONE,False,Full Court,X148H1,False,0,0,True,0,False,"247 days, 12:04:55.956312",Active,X148H1-BASKETBALL-4
0,2756.868560791016,Q-11,False,411.0,0,False,TNS,False,False,False,False,False,11361.0,False,False,True,NONE,False,Tennis,Q012,False,0,0,False,0,False,"225 days, 12:15:14.322951",Active,Q012-ZN03-TENNIS-1
0,2823.2681274414062,X-07,False,207.0,0,False,TNS,False,False,False,False,False,10468.0,False,False,True,NONE,False,Tennis,X044,False,0,0,False,0,False,"228 days, 21:55:31.090923",Active,X044-TENNIS-6
0,2656.422882080078,Q-08,False,408.0,0,False,BKB,False,False,False,False,False,11367.0,False,False,False,NONE,False,Full Court,Q329,False,0,0,True,0,False,"211 days, 2:08:41.213327",Active,Q329-BASKETBALL-4
0,1578.038589477539,B-13,False,313.0,0,False,HDB,False,False,False,False,False,11224.0,False,True,False,NONE,False,Handball,B296,False,0,0,False,0,False,"159 days, 11:00:28.260931",Active,B296-HANDBALL-2
0,811.9569091796875,B-04,False,304.0,0,False,HDB,False,False,False,False,False,11207.0,False,False,False,NONE,False,,B307,False,0,0,False,0,False,"113 days, 23:37:02.300529",Inactive,B307-HANDBALL-3
0,3360.2539825439453,Q-07,False,407.0,0,False,BKB,False,False,False,False,False,11354.0,False,False,False,NONE,False,Full Court,Q086,False,0,0,True,0,False,"236 days, 7:12:25.494522",Active,Q086-01-BASKETBALL-2
0,42897.75859069824,B-19,False,355.0,0,True,SFB,True,False,True,False,False,11215.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",B073,False,0,0,False,0,False,"759 days, 15:58:47.743424",Active,B073-ZN15-BASEBALL-3
0,58951.02717590332,M-11,False,111.0,0,False,SCR,False,False,False,False,False,10035.0,False,False,False,AFB,False,147-295ft W x 295-393ft L,M104,True,0,0,False,0,True,"993 days, 19:13:59.764625",Active,M107-ZN07-SOCCER-3
0,1350.7596435546875,M-09,False,109.0,0,False,HDB,False,False,False,False,False,10031.0,False,True,False,NONE,False,Handball,M077,False,0,0,False,0,False,"149 days, 19:06:04.572238",Active,M077-03-HANDBALL-2
0,2654.005844116211,Q-16,False,482.0,0,False,TNS,False,False,False,False,False,11385.0,False,False,True,NONE,False,Tennis,Q015,False,0,0,False,0,False,"221 days, 9:00:02.367548",Active,Q015-ZN07-TENNIS-8
0,43859.287109375,Q-05,False,405.0,0,False,SFB,True,False,True,False,False,11385.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",Q302,False,0,0,False,0,False,"817 days, 1:25:10.543851",Active,Q302-SOFTBALL-1
0,1055.3521575927734,Q-11,False,411.0,0,False,HDB,False,False,False,False,False,11361.0,False,True,False,NONE,False,Handball,Q364,False,0,0,False,0,False,"134 days, 6:27:22.993218",Active,Q364-HANDBALL-1
0,41439.27796936035,M-11,False,111.0,0,False,SFB,True,False,True,False,False,10035.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",M104,False,0,0,False,0,False,"801 days, 6:26:56.103945",Active,M104-ZN02-BASEBALL-27
0,4092.383682250977,R-01,False,501.0,0,False,BKB,False,False,False,False,False,10310.0,False,False,False,NONE,False,Full Court,R034,False,0,0,True,0,False,"265 days, 9:56:25.515496",Active,R034-BASKETBALL-3
0,1090.6142578125,Q-07,False,407.0,0,False,HDB,False,False,False,False,False,11354.0,False,True,False,NONE,False,Handball,Q326,False,0,0,False,0,False,"133 days, 4:16:20.159934",Active,Q326-HANDBALL-1
0,5961.720596313477,B-13,False,313.0,0,False,TRK,False,False,False,False,False,11223.0,False,False,False,NONE,False,Jogging Path,B252,False,0,0,False,0,False,"1329 days, 5:02:28.817264",Active,B252-TRACK-1
0,2806.7119140625,X-09,False,209.0,0,False,TNS,False,False,False,False,False,10462.0,False,False,False,NONE,False,Tennis,X177,False,0,0,False,0,False,"227 days, 17:58:28.634274",Inactive,X177-TENNIS-1
0,21748.521774291992,Q-08,False,408.0,0,True,SFB,True,False,True,False,False,11367.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",Q212,False,0,0,False,0,False,"587 days, 9:20:22.180188",Active,Q212-BASEBALL-1
0,1089.1595458984375,Q-10,False,410.0,0,False,HDB,False,False,False,False,False,11417.0,False,True,False,NONE,False,Handball,Q094,False,0,0,False,0,False,"136 days, 4:48:40.359948",Active,Q094-01-HANDBALL-1
0,17430.437728881836,B-18,False,318.0,0,False,CRK,False,False,False,False,False,11236.0,False,False,False,NONE,False,60 ft Cricket Pitch,B018,False,0,0,False,0,False,"529 days, 23:22:50.736742",Inactive,B018-ZN01-CRICKET-4
0,1697.704849243164,B-17,False,317.0,0,False,BKB,False,False,False,False,False,11236.0,False,False,False,NONE,False,Half Court,B271,False,0,0,False,0,False,"165 days, 6:05:43.748912",Inactive,B271-BASKETBALL-1
0,1825.1917877197263,Q-14,False,414.0,0,False,HDB,False,False,False,False,False,11693.0,False,True,False,NONE,False,Handball,Q163,False,0,0,False,0,False,"173 days, 19:08:02.270241",Removed,Q163-ZN06A-HANDBALL-1
0,23458.155227661133,R-01,False,501.0,0,False,SFB,False,False,True,False,False,10304.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",R061,False,0,0,False,0,False,"571 days, 5:09:52.794552",Closed Temporarily,R061-BASEBALL-2
0,1129.1574249267578,B-03,False,303.0,0,False,HDB,False,False,False,False,False,11221.0,False,True,False,NONE,False,Handball,B269,False,0,0,False,0,False,"138 days, 15:19:16.579848",Active,B269-HANDBALL-2
0,1666.0624237060547,X-01,False,201.0,0,False,HDB,False,False,False,False,False,10451.0,False,True,False,NONE,False,Handball,X154,False,0,0,False,0,False,"166 days, 8:35:22.020429",Active,X154-HANDBALL-4
0,1025.2052612304688,X-04,False,204.0,0,False,HDB,False,False,False,False,False,10452.0,False,True,False,NONE,False,Handball,X153,False,0,0,False,0,False,"130 days, 11:01:53.936940",Active,X153-02-HANDBALL-1
0,2142.6048278808594,B-03,False,303.0,0,False,BKB,False,False,False,False,False,11206.0,False,False,False,NONE,False,Full Court,B217,False,0,0,True,0,False,"188 days, 5:36:15.186937",Active,B217-BASKETBALL-3
0,7398.776580810547,Q-10,False,410.0,0,False,SFB,False,False,True,False,False,11417.0,False,False,False,NONE,False,"45-60ft base path, less than 150ft fence",Q094,False,0,0,False,0,False,"316 days, 19:44:02.438607",Active,Q094-BASEBALL-1
0,1843.189468383789,Q-14,False,414.0,0,False,HDB,False,False,False,False,False,11693.0,False,True,False,NONE,False,Handball,Q163,False,0,0,False,0,False,"175 days, 12:55:53.334477",Removed,Q163-ZN06B-HANDBALL-2
0,2798.0445556640625,B-10,False,310.0,0,False,PKB,False,False,False,False,False,11220.0,False,False,False,NONE,False,Tennis,B052,False,0,0,False,0,False,"228 days, 4:00:02.242341",Active,B052-02-TENNIS-7
0,14905.171905517578,B-18,False,318.0,0,False,HKY,False,False,False,False,False,11234.0,False,False,False,NONE,False,Hockey,B291,False,0,0,False,0,False,"502 days, 23:12:15.020929",Inactive,B291-HOCKEY-1
0,1352.1012878417969,M-03,False,103.0,0,False,HDB,False,False,False,False,False,10002.0,False,True,False,NONE,False,Handball,M171,False,0,0,False,0,False,"150 days, 2:16:09.041902",Active,M171-HANDBALL-2
0,1257.289566040039,X-01,False,201.0,0,False,HDB,False,False,False,False,False,10455.0,False,True,False,NONE,False,Handball,X233,False,0,0,False,0,False,"142 days, 5:38:38.700303",Active,X233-HANDBALL-4
0,2781.781845092773,Q-14,False,414.0,0,False,TNS,False,False,False,False,False,11693.0,False,False,False,NONE,False,,Q403,False,0,0,False,0,False,"227 days, 2:31:49.531078",Inactive,Q403-TENNIS-1
0,42293.99293518066,M-12,False,112.0,0,False,SFB,True,False,True,False,False,10034.0,False,False,False,NONE,False,"60ft base path, 150-200ft fence",M042,False,0,0,False,0,False,"814 days, 16:34:24.888579",Active,M042-ZN04-BASEBALL-2
0,1844.5953674316409,Q-05,False,405.0,0,False,SFB,False,False,False,False,False,11385.0,False,False,False,NONE,False,"45-60ft base path, less than 150ft fence",Q289,False,0,0,False,0,False,"164 days, 6:12:17.053788",Active,Q289-SOFTBALL-1
0,1443.0887908935547,M-09,False,109.0,0,False,HDB,False,False,False,False,False,10031.0,False,True,False,NONE,False,Handball,M018,False,0,0,False,0,False,"152 days, 22:37:41.083113",Active,M018-HANDBALL-2
0,1402.5383758544922,Q-04,False,404.0,0,False,HDB,False,False,False,False,False,11373.0,False,True,False,NONE,False,Handball,Q361,False,0,0,False,0,False,"153 days, 3:46:12.868089",Active,Q361-HANDBALL-2
0,3920.989242553711,B-13,False,313.0,0,False,TRK,False,False,False,False,False,11224.0,False,False,False,NONE,False,Jogging Path,B337,False,0,0,False,0,False,"711 days, 9:43:08.744165",Active,B337-TRACK-1
0,901.000228881836,Q-13,False,413.0,0,False,HDB,False,False,False,False,False,11426.0,False,True,False,NONE,False,Handball,Q327,False,0,0,False,0,False,"121 days, 15:16:45.850618",Active,Q327-HANDBALL-2
0,3565.617385864258,X-02,False,202.0,0,False,BKB,False,False,False,False,False,10459.0,False,False,False,NONE,False,Full Court,X190,False,0,0,True,0,False,"250 days, 5:42:54.936268",Active,X190-BASKETBALL-1
0,3392.206329345703,X-01,False,201.0,0,False,BKB,False,False,False,False,False,10451.0,False,False,False,NONE,False,Full Court,X155,False,0,0,False,0,False,"241 days, 18:00:46.507683",Inactive,X155-BASKETBALL-1
0,1427.3080596923828,M-06,False,106.0,0,False,BKB,False,False,False,False,False,10010.0,False,False,False,NONE,False,Half Court,M227,False,0,0,True,0,False,"153 days, 10:29:15.343313",Active,M227-BASKETBALL-5
0,2855.440887451172,X-15,False,228.0,0,False,TNS,False,False,False,False,False,10464.0,False,False,True,NONE,False,Tennis,X039,False,0,0,False,0,False,"229 days, 7:02:04.253103",Active,X039-ZN17-TENNIS-2
0,72696.8995513916,Q-12,False,412.0,0,False,FTB,False,False,False,False,False,11434.0,False,False,False,AFB,False,160 x 360ft rectangular,Q005,True,0,0,False,0,True,"1122 days, 15:33:30.845387",Active,Q005-ZN05-FOOTBALL-1
0,1201.4060821533203,Q-11,False,411.0,0,False,HDB,False,False,False,False,False,11364.0,False,True,False,NONE,False,Handball,Q001,False,0,0,False,0,False,"142 days, 13:39:33.765895",Active,Q001-01-HANDBALL-3
0,81176.30924987793,B-13,False,313.0,0,False,BSB,False,False,False,True,False,11224.0,False,False,False,NONE,False,"90ft base path, 200+ft fence",B129,False,0,0,False,0,False,"1061 days, 4:58:52.230454",Active,B129-ZN02-BASEBALL-4
0,2166.961898803711,B-01,False,301.0,0,False,TNS,False,False,False,False,False,11222.0,False,False,True,NONE,False,Tennis,B058,False,0,0,False,0,False,"211 days, 9:50:31.426756",Active,B058-ZN04-TENNIS-11
0,1771.1994934082031,R-01,False,501.0,0,False,BKB,False,False,False,False,False,10301.0,False,False,False,NONE,False,Unknown,R069,False,0,0,False,0,False,"170 days, 13:49:52.739785",Inactive,R069-BASKETBALL-4
